customer_id,age,gender,item_purchased,category,purchase_amount_usd,location,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,age_group,subscription_status_binary,discount_applied_binary,promo_code_used_binary,total_spendings
236,43,Male,Sunglasses,Accessories,89,New Jersey,Cyan,Winter,3.7,Yes,Free Shipping,Yes,Yes,31,Debit Card,Quarterly,36-45,1,1,1,2848
237,38,Male,Coat,Outerwear,68,North Dakota,Green,Winter,3.4,Yes,Next Day Air,Yes,Yes,39,PayPal,Fortnightly,36-45,1,1,1,2720
238,50,Male,Dress,Clothing,90,Iowa,Beige,Summer,3.0,Yes,Store Pickup,Yes,Yes,36,Debit Card,Fortnightly,46-55,1,1,1,3330
239,64,Male,Skirt,Clothing,34,Ohio,Peach,Fall,4.2,Yes,Free Shipping,Yes,Yes,5,Cash,Annually,56-65,1,1,1,204
240,49,Male,Pants,Clothing,51,Vermont,Yellow,Summer,2.9,Yes,Express,Yes,Yes,47,Credit Card,Bi-Weekly,46-55,1,1,1,2448
241,47,Male,Sweater,Clothing,45,Montana,Turquoise,Winter,3.5,Yes,Free Shipping,Yes,Yes,29,Bank Transfer,Fortnightly,46-55,1,1,1,1350
242,36,Male,Hoodie,Clothing,88,Delaware,Peach,Winter,4.1,Yes,Free Shipping,Yes,Yes,43,Venmo,Bi-Weekly,36-45,1,1,1,3872
243,55,Male,Coat,Outerwear,85,New York,Gray,Summer,4.3,Yes,Store Pickup,Yes,Yes,40,Debit Card,Every 3 Months,46-55,1,1,1,3485
244,25,Male,Jewelry,Accessories,100,Kentucky,Olive,Winter,2.8,Yes,2-Day Shipping,Yes,Yes,4,Debit Card,Monthly,18-25,1,1,1,500
245,53,Male,Belt,Accessories,42,Oregon,Indigo,Spring,4.9,Yes,2-Day Shipping,Yes,Yes,39,PayPal,Weekly,46-55,1,1,1,1680
246,49,Male,Sandals,Footwear,53,Rhode Island,Charcoal,Summer,3.3,Yes,Next Day Air,Yes,Yes,45,Venmo,Fortnightly,46-55,1,1,1,2438
247,35,Male,Sunglasses,Accessories,86,Nevada,Beige,Spring,3.2,Yes,Express,Yes,Yes,20,Venmo,Bi-Weekly,26-35,1,1,1,1806
248,29,Male,Sweater,Clothing,66,Montana,Brown,Spring,4.4,Yes,Standard,Yes,Yes,14,Debit Card,Weekly,26-35,1,1,1,990
249,47,Male,Belt,Accessories,100,Pennsylvania,Blue,Winter,4.8,Yes,Express,Yes,Yes,33,PayPal,Weekly,46-55,1,1,1,3400
250,53,Male,Handbag,Accessories,47,Alaska,Teal,Fall,4.2,Yes,Standard,Yes,Yes,18,Credit Card,Annually,46-55,1,1,1,893
251,33,Male,Skirt,Clothing,25,Mississippi,Black,Fall,4.0,Yes,Express,Yes,Yes,9,Bank Transfer,Weekly,26-35,1,1,1,250
252,21,Male,Handbag,Accessories,51,Wyoming,Gold,Winter,2.5,Yes,Standard,Yes,Yes,34,PayPal,Annually,18-25,1,1,1,1785
253,32,Male,Shorts,Clothing,41,Delaware,Violet,Summer,3.9,Yes,Free Shipping,Yes,Yes,33,Venmo,Fortnightly,26-35,1,1,1,1394
254,52,Male,Boots,Footwear,73,Oklahoma,Cyan,Winter,4.9,Yes,2-Day Shipping,Yes,Yes,15,Bank Transfer,Bi-Weekly,46-55,1,1,1,1168
255,67,Male,Sunglasses,Accessories,42,Indiana,White,Winter,3.5,Yes,Store Pickup,Yes,Yes,4,PayPal,Bi-Weekly,65+,1,1,1,210
256,43,Male,Scarf,Accessories,20,Maryland,Charcoal,Spring,4.2,Yes,Free Shipping,Yes,Yes,25,Debit Card,Annually,36-45,1,1,1,520
257,58,Male,Jewelry,Accessories,30,South Dakota,Violet,Spring,4.7,Yes,Express,Yes,Yes,20,Credit Card,Every 3 Months,56-65,1,1,1,630
258,20,Male,Handbag,Accessories,53,West Virginia,Red,Summer,4.5,Yes,Express,Yes,Yes,5,Credit Card,Quarterly,18-25,1,1,1,318
259,61,Male,Gloves,Accessories,74,Alabama,Lavender,Spring,2.8,Yes,Express,Yes,Yes,16,Cash,Quarterly,56-65,1,1,1,1258
260,32,Male,Jeans,Clothing,57,Louisiana,Gold,Fall,2.9,Yes,Standard,Yes,Yes,13,Debit Card,Annually,26-35,1,1,1,798
261,38,Male,Hat,Accessories,57,Montana,Red,Winter,3.2,Yes,2-Day Shipping,Yes,Yes,11,Credit Card,Every 3 Months,36-45,1,1,1,684
262,21,Male,Jeans,Clothing,77,California,Magenta,Winter,4.9,Yes,Standard,Yes,Yes,21,Credit Card,Annually,18-25,1,1,1,1694
263,37,Male,Pants,Clothing,40,Hawaii,Teal,Summer,3.7,Yes,Next Day Air,Yes,Yes,6,Debit Card,Annually,36-45,1,1,1,280
264,27,Male,Shorts,Clothing,46,Iowa,Purple,Summer,4.3,Yes,Store Pickup,Yes,Yes,29,Venmo,Monthly,26-35,1,1,1,1380
265,36,Male,Pants,Clothing,78,Colorado,Charcoal,Fall,3.9,Yes,Store Pickup,Yes,Yes,15,Cash,Annually,36-45,1,1,1,1248
266,32,Male,Backpack,Accessories,59,Michigan,Gray,Spring,3.2,Yes,2-Day Shipping,Yes,Yes,17,Bank Transfer,Bi-Weekly,26-35,1,1,1,1062
267,51,Male,Jewelry,Accessories,75,Louisiana,White,Summer,3.1,Yes,Express,Yes,Yes,32,Credit Card,Weekly,46-55,1,1,1,2475
268,64,Male,Sweater,Clothing,54,Maryland,Olive,Spring,3.9,Yes,2-Day Shipping,Yes,Yes,42,Venmo,Annually,56-65,1,1,1,2322
269,68,Male,Shoes,Footwear,42,Georgia,Charcoal,Spring,2.6,Yes,Store Pickup,Yes,Yes,21,Cash,Monthly,65+,1,1,1,924
270,68,Male,Blouse,Clothing,44,Georgia,Charcoal,Winter,3.3,Yes,Next Day Air,Yes,Yes,9,Cash,Bi-Weekly,65+,1,1,1,440
271,33,Male,Jeans,Clothing,52,North Dakota,Orange,Fall,4.6,Yes,Free Shipping,Yes,Yes,16,Bank Transfer,Annually,26-35,1,1,1,884
272,65,Male,Sunglasses,Accessories,69,Maryland,Yellow,Summer,4.6,Yes,Express,Yes,Yes,42,Credit Card,Fortnightly,56-65,1,1,1,2967
273,48,Male,Jewelry,Accessories,26,Oregon,Beige,Summer,4.4,Yes,2-Day Shipping,Yes,Yes,37,Debit Card,Bi-Weekly,46-55,1,1,1,988
274,69,Male,Coat,Outerwear,33,North Dakota,Silver,Spring,4.2,Yes,Express,Yes,Yes,32,Debit Card,Quarterly,65+,1,1,1,1089
275,59,Male,Jewelry,Accessories,32,Maryland,Indigo,Spring,3.0,Yes,Express,Yes,Yes,28,Cash,Bi-Weekly,56-65,1,1,1,928
276,48,Male,Backpack,Accessories,85,Virginia,Lavender,Winter,4.0,Yes,Express,Yes,Yes,13,Credit Card,Weekly,46-55,1,1,1,1190
277,25,Male,Skirt,Clothing,30,South Dakota,Turquoise,Fall,3.5,Yes,Express,Yes,Yes,11,Bank Transfer,Fortnightly,18-25,1,1,1,360
278,29,Male,Shirt,Clothing,29,Georgia,Green,Winter,3.0,Yes,Store Pickup,Yes,Yes,36,Bank Transfer,Bi-Weekly,26-35,1,1,1,1073
279,57,Male,Sweater,Clothing,95,Hawaii,Orange,Spring,3.7,Yes,Express,Yes,Yes,23,Debit Card,Annually,56-65,1,1,1,2280
280,23,Male,Sneakers,Footwear,69,Arkansas,Turquoise,Summer,4.0,Yes,Standard,Yes,Yes,37,Bank Transfer,Monthly,18-25,1,1,1,2622
281,45,Male,Sandals,Footwear,69,Montana,Cyan,Fall,4.2,Yes,2-Day Shipping,Yes,Yes,21,Cash,Bi-Weekly,36-45,1,1,1,1518
282,38,Male,Belt,Accessories,61,Oklahoma,Charcoal,Spring,2.5,Yes,Standard,Yes,Yes,22,Debit Card,Bi-Weekly,36-45,1,1,1,1403
283,21,Male,Skirt,Clothing,94,Minnesota,Teal,Summer,3.0,Yes,2-Day Shipping,Yes,Yes,9,Cash,Monthly,18-25,1,1,1,940
284,32,Male,Sweater,Clothing,30,Montana,Maroon,Fall,3.2,Yes,Next Day Air,Yes,Yes,16,Venmo,Annually,26-35,1,1,1,510
285,63,Male,Skirt,Clothing,45,Ohio,Red,Summer,3.5,Yes,Standard,Yes,Yes,4,PayPal,Quarterly,56-65,1,1,1,225
286,29,Male,Handbag,Accessories,39,Kentucky,Yellow,Summer,4.8,Yes,Express,Yes,Yes,3,Debit Card,Bi-Weekly,26-35,1,1,1,156
287,27,Male,Jewelry,Accessories,51,Nebraska,Gray,Summer,2.6,Yes,Store Pickup,Yes,Yes,6,Debit Card,Annually,26-35,1,1,1,357
288,56,Male,Scarf,Accessories,37,Delaware,Blue,Spring,3.4,Yes,2-Day Shipping,Yes,Yes,18,Venmo,Fortnightly,56-65,1,1,1,703
289,30,Male,T-shirt,Clothing,62,North Carolina,Lavender,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,34,Venmo,Bi-Weekly,26-35,1,1,1,2170
290,49,Male,Coat,Outerwear,85,New York,Yellow,Fall,4.5,Yes,2-Day Shipping,Yes,Yes,26,Credit Card,Monthly,46-55,1,1,1,2295
291,58,Male,T-shirt,Clothing,33,Colorado,Indigo,Winter,3.7,Yes,Standard,Yes,Yes,50,PayPal,Weekly,56-65,1,1,1,1683
292,57,Male,Dress,Clothing,26,Delaware,Violet,Fall,3.3,Yes,Next Day Air,Yes,Yes,40,Bank Transfer,Monthly,56-65,1,1,1,1066
293,60,Male,Shoes,Footwear,99,Utah,Green,Spring,4.7,Yes,Free Shipping,Yes,Yes,24,Cash,Quarterly,56-65,1,1,1,2475
294,69,Male,Handbag,Accessories,39,Connecticut,White,Spring,2.7,Yes,Express,Yes,Yes,33,PayPal,Annually,65+,1,1,1,1326
295,70,Male,Skirt,Clothing,20,New Jersey,Gold,Spring,4.6,Yes,Store Pickup,Yes,Yes,19,Credit Card,Every 3 Months,65+,1,1,1,400
296,53,Male,Sunglasses,Accessories,42,West Virginia,Indigo,Winter,2.7,Yes,Store Pickup,Yes,Yes,24,Credit Card,Quarterly,46-55,1,1,1,1050
297,25,Male,Sandals,Footwear,74,Indiana,Lavender,Spring,4.8,Yes,2-Day Shipping,Yes,Yes,19,Credit Card,Weekly,18-25,1,1,1,1480
298,48,Male,Shoes,Footwear,26,Delaware,Purple,Summer,4.4,Yes,Standard,Yes,Yes,4,Credit Card,Bi-Weekly,46-55,1,1,1,130
299,69,Male,T-shirt,Clothing,53,Maryland,Lavender,Winter,4.0,Yes,Standard,Yes,Yes,11,Venmo,Every 3 Months,65+,1,1,1,636
300,25,Male,Sneakers,Footwear,80,Pennsylvania,Maroon,Summer,3.2,Yes,Next Day Air,Yes,Yes,28,PayPal,Fortnightly,18-25,1,1,1,2320
301,29,Male,Hat,Accessories,98,Iowa,Teal,Spring,4.4,Yes,Store Pickup,Yes,Yes,24,PayPal,Weekly,26-35,1,1,1,2450
302,46,Male,Skirt,Clothing,95,Pennsylvania,Green,Spring,3.8,Yes,Standard,Yes,Yes,25,Credit Card,Every 3 Months,46-55,1,1,1,2470
303,37,Male,Sweater,Clothing,44,Delaware,Olive,Summer,3.6,Yes,Express,Yes,Yes,27,Bank Transfer,Every 3 Months,36-45,1,1,1,1232
304,20,Male,Sandals,Footwear,60,Oregon,Turquoise,Summer,3.3,Yes,Next Day Air,Yes,Yes,49,Venmo,Weekly,18-25,1,1,1,3000
305,40,Male,Dress,Clothing,84,Oregon,Green,Winter,3.4,Yes,Next Day Air,Yes,Yes,45,Credit Card,Bi-Weekly,36-45,1,1,1,3864
306,60,Male,Sweater,Clothing,59,Utah,Teal,Fall,3.5,Yes,2-Day Shipping,Yes,Yes,26,PayPal,Annually,56-65,1,1,1,1593
307,26,Male,Jacket,Outerwear,49,North Dakota,White,Summer,3.6,Yes,Express,Yes,Yes,4,Cash,Annually,26-35,1,1,1,245
308,29,Male,Gloves,Accessories,32,Florida,Orange,Winter,3.2,Yes,Free Shipping,Yes,Yes,3,Credit Card,Every 3 Months,26-35,1,1,1,128
309,66,Male,Handbag,Accessories,29,Maryland,Beige,Fall,3.7,Yes,Standard,Yes,Yes,45,Venmo,Bi-Weekly,65+,1,1,1,1334
310,66,Male,Dress,Clothing,22,Minnesota,Yellow,Spring,4.5,Yes,Standard,Yes,Yes,21,Cash,Fortnightly,65+,1,1,1,484
311,56,Male,Pants,Clothing,85,Montana,Charcoal,Winter,4.6,Yes,Standard,Yes,Yes,50,Cash,Fortnightly,56-65,1,1,1,4335
312,69,Male,Jeans,Clothing,52,Rhode Island,Silver,Winter,4.1,Yes,Store Pickup,Yes,Yes,19,Bank Transfer,Monthly,65+,1,1,1,1040
313,38,Male,Pants,Clothing,89,Massachusetts,Green,Spring,3.4,Yes,Next Day Air,Yes,Yes,6,PayPal,Annually,36-45,1,1,1,623
314,42,Male,Dress,Clothing,77,Vermont,Pink,Spring,3.7,Yes,Express,Yes,Yes,50,Credit Card,Every 3 Months,36-45,1,1,1,3927
315,30,Male,Pants,Clothing,24,New Jersey,Purple,Summer,3.3,Yes,Store Pickup,Yes,Yes,17,Debit Card,Every 3 Months,26-35,1,1,1,432
316,66,Male,Jewelry,Accessories,24,Wisconsin,Orange,Spring,4.5,Yes,Express,Yes,Yes,24,Debit Card,Annually,65+,1,1,1,600
317,36,Male,Handbag,Accessories,22,California,Charcoal,Fall,3.3,Yes,Free Shipping,Yes,Yes,46,Venmo,Monthly,36-45,1,1,1,1034
318,58,Male,Sweater,Clothing,82,West Virginia,Teal,Fall,4.3,Yes,Standard,Yes,Yes,42,Cash,Every 3 Months,56-65,1,1,1,3526
319,45,Male,Backpack,Accessories,67,South Dakota,Beige,Winter,2.5,Yes,Standard,Yes,Yes,10,Cash,Annually,36-45,1,1,1,737
320,47,Male,Shorts,Clothing,74,Maine,White,Spring,2.6,Yes,Standard,Yes,Yes,1,Cash,Every 3 Months,46-55,1,1,1,148
321,66,Male,Jewelry,Accessories,72,Kansas,White,Summer,4.9,Yes,Standard,Yes,Yes,28,Debit Card,Quarterly,65+,1,1,1,2088
322,41,Male,Sneakers,Footwear,36,Vermont,Orange,Summer,4.7,Yes,Free Shipping,Yes,Yes,48,Debit Card,Quarterly,36-45,1,1,1,1764
323,41,Male,Belt,Accessories,95,Tennessee,Cyan,Winter,3.0,Yes,Standard,Yes,Yes,47,Credit Card,Monthly,36-45,1,1,1,4560
324,66,Male,Hoodie,Clothing,78,Tennessee,Orange,Winter,3.5,Yes,Next Day Air,Yes,Yes,29,PayPal,Bi-Weekly,65+,1,1,1,2340
325,37,Male,Shirt,Clothing,82,Wyoming,Olive,Summer,4.8,Yes,Standard,Yes,Yes,37,Venmo,Quarterly,36-45,1,1,1,3116
326,70,Male,Pants,Clothing,70,Vermont,Charcoal,Winter,4.3,Yes,Free Shipping,Yes,Yes,38,Debit Card,Annually,65+,1,1,1,2730
327,62,Male,Scarf,Accessories,41,New Jersey,White,Fall,3.2,Yes,Store Pickup,Yes,Yes,48,Bank Transfer,Weekly,56-65,1,1,1,2009
328,61,Male,Coat,Outerwear,42,Iowa,Teal,Summer,3.1,Yes,Free Shipping,Yes,Yes,36,PayPal,Weekly,56-65,1,1,1,1554
329,48,Male,Coat,Outerwear,50,Florida,Yellow,Fall,2.8,Yes,Free Shipping,Yes,Yes,9,Credit Card,Weekly,46-55,1,1,1,500
330,70,Male,Socks,Clothing,31,Nevada,White,Summer,2.9,Yes,2-Day Shipping,Yes,Yes,34,Bank Transfer,Monthly,65+,1,1,1,1085
331,46,Male,Sweater,Clothing,51,North Dakota,Beige,Winter,3.7,Yes,Express,Yes,Yes,43,Venmo,Bi-Weekly,46-55,1,1,1,2244
332,31,Male,Shirt,Clothing,98,Florida,Beige,Fall,3.3,Yes,Store Pickup,Yes,Yes,46,PayPal,Quarterly,26-35,1,1,1,4606
333,19,Male,Shirt,Clothing,86,New York,Maroon,Winter,2.8,Yes,2-Day Shipping,Yes,Yes,5,Credit Card,Monthly,18-25,1,1,1,516
334,39,Male,Sweater,Clothing,64,Alaska,Teal,Winter,4.5,Yes,Standard,Yes,Yes,15,Bank Transfer,Bi-Weekly,36-45,1,1,1,1024
335,41,Male,Blouse,Clothing,46,Kansas,Lavender,Fall,2.6,Yes,Next Day Air,Yes,Yes,30,Credit Card,Annually,36-45,1,1,1,1426
336,20,Male,Sweater,Clothing,85,Oregon,Maroon,Spring,3.7,Yes,Standard,Yes,Yes,44,Venmo,Every 3 Months,18-25,1,1,1,3825
337,36,Male,Hat,Accessories,81,Rhode Island,Orange,Fall,4.4,Yes,Express,Yes,Yes,16,PayPal,Annually,36-45,1,1,1,1377
338,32,Male,Sweater,Clothing,59,New Mexico,Cyan,Winter,4.3,Yes,2-Day Shipping,Yes,Yes,16,Bank Transfer,Annually,26-35,1,1,1,1003
339,69,Male,Hoodie,Clothing,79,Massachusetts,Silver,Winter,3.5,Yes,Express,Yes,Yes,16,Cash,Weekly,65+,1,1,1,1343
340,40,Male,Shorts,Clothing,33,Pennsylvania,Teal,Spring,3.8,Yes,2-Day Shipping,Yes,Yes,21,Credit Card,Every 3 Months,36-45,1,1,1,726
341,40,Male,Shorts,Clothing,47,New Jersey,Blue,Summer,3.5,Yes,Express,Yes,Yes,39,Venmo,Every 3 Months,36-45,1,1,1,1880
342,20,Male,Hat,Accessories,20,Utah,Blue,Summer,4.6,Yes,Store Pickup,Yes,Yes,40,Debit Card,Bi-Weekly,18-25,1,1,1,820
343,64,Male,Coat,Outerwear,36,Kentucky,Olive,Spring,2.6,Yes,Next Day Air,Yes,Yes,48,Credit Card,Every 3 Months,56-65,1,1,1,1764
344,27,Male,Sandals,Footwear,39,Nebraska,Purple,Summer,4.4,Yes,Next Day Air,Yes,Yes,26,Venmo,Monthly,26-35,1,1,1,1053
345,24,Male,Skirt,Clothing,71,Virginia,Charcoal,Winter,4.0,Yes,Standard,Yes,Yes,46,Debit Card,Monthly,18-25,1,1,1,3337
346,48,Male,Shoes,Footwear,59,Wyoming,Olive,Winter,4.4,Yes,Next Day Air,Yes,Yes,27,Bank Transfer,Annually,46-55,1,1,1,1652
347,49,Male,Jeans,Clothing,50,New Mexico,Violet,Spring,4.7,Yes,Next Day Air,Yes,Yes,5,Cash,Weekly,46-55,1,1,1,300
348,36,Male,Sandals,Footwear,41,Oregon,Red,Fall,3.9,Yes,Store Pickup,Yes,Yes,43,PayPal,Fortnightly,36-45,1,1,1,1804
349,56,Male,Blouse,Clothing,59,South Carolina,Beige,Fall,2.7,Yes,Free Shipping,Yes,Yes,17,PayPal,Fortnightly,56-65,1,1,1,1062
350,37,Male,Hat,Accessories,87,Arizona,Green,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,3,Bank Transfer,Bi-Weekly,36-45,1,1,1,348
351,42,Male,Sweater,Clothing,68,Kentucky,Violet,Spring,2.6,Yes,2-Day Shipping,Yes,Yes,47,Bank Transfer,Fortnightly,36-45,1,1,1,3264
352,28,Male,Skirt,Clothing,90,New York,Teal,Winter,3.9,Yes,Standard,Yes,Yes,24,Debit Card,Bi-Weekly,26-35,1,1,1,2250
353,27,Male,Jeans,Clothing,71,Texas,Yellow,Fall,4.9,Yes,Next Day Air,Yes,Yes,12,Cash,Every 3 Months,26-35,1,1,1,923
354,63,Male,Sneakers,Footwear,64,Missouri,Yellow,Fall,4.1,Yes,Store Pickup,Yes,Yes,35,Debit Card,Monthly,56-65,1,1,1,2304
355,58,Male,Jewelry,Accessories,76,Pennsylvania,Olive,Fall,3.0,Yes,Free Shipping,Yes,Yes,42,Venmo,Weekly,56-65,1,1,1,3268
356,37,Male,Jewelry,Accessories,42,Oregon,Magenta,Fall,4.1,Yes,2-Day Shipping,Yes,Yes,1,PayPal,Every 3 Months,36-45,1,1,1,84
357,56,Male,Pants,Clothing,80,Nevada,Black,Spring,3.8,Yes,Standard,Yes,Yes,27,Cash,Weekly,56-65,1,1,1,2240
358,18,Male,Belt,Accessories,56,Arkansas,Olive,Spring,4.0,Yes,Standard,Yes,Yes,16,Credit Card,Bi-Weekly,18-25,1,1,1,952
359,48,Male,Hat,Accessories,25,Minnesota,Magenta,Summer,3.6,Yes,Express,Yes,Yes,36,Credit Card,Every 3 Months,46-55,1,1,1,925
360,31,Male,Sneakers,Footwear,74,Georgia,Olive,Winter,3.0,Yes,Store Pickup,Yes,Yes,30,Credit Card,Every 3 Months,26-35,1,1,1,2294
361,51,Male,Pants,Clothing,30,Rhode Island,Teal,Summer,3.0,Yes,Standard,Yes,Yes,18,Debit Card,Fortnightly,46-55,1,1,1,570
362,65,Male,T-shirt,Clothing,96,Nevada,White,Spring,2.6,Yes,Free Shipping,Yes,Yes,45,Cash,Annually,56-65,1,1,1,4416
363,53,Male,Sneakers,Footwear,64,Texas,Charcoal,Fall,3.4,Yes,Free Shipping,Yes,Yes,1,Venmo,Fortnightly,46-55,1,1,1,128
364,55,Male,Shorts,Clothing,88,Florida,Yellow,Winter,3.1,Yes,Free Shipping,Yes,Yes,42,Bank Transfer,Fortnightly,46-55,1,1,1,3784
365,62,Male,Shoes,Footwear,88,North Dakota,Charcoal,Summer,3.0,Yes,Free Shipping,Yes,Yes,7,Venmo,Every 3 Months,56-65,1,1,1,704
366,55,Male,Gloves,Accessories,88,West Virginia,Gray,Summer,3.7,Yes,Standard,Yes,Yes,50,PayPal,Quarterly,46-55,1,1,1,4488
367,64,Male,Socks,Clothing,36,Nebraska,Turquoise,Spring,3.5,Yes,Store Pickup,Yes,Yes,37,Venmo,Fortnightly,56-65,1,1,1,1368
368,52,Male,Dress,Clothing,40,Tennessee,Cyan,Spring,2.8,Yes,Store Pickup,Yes,Yes,18,Bank Transfer,Monthly,46-55,1,1,1,760
369,24,Male,Handbag,Accessories,39,Oklahoma,Charcoal,Spring,4.5,Yes,Standard,Yes,Yes,29,Cash,Monthly,18-25,1,1,1,1170
370,38,Male,Belt,Accessories,40,Wisconsin,Silver,Summer,3.3,Yes,Store Pickup,Yes,Yes,45,PayPal,Quarterly,36-45,1,1,1,1840
371,59,Male,Scarf,Accessories,34,Oregon,Olive,Winter,3.4,Yes,Express,Yes,Yes,13,PayPal,Weekly,56-65,1,1,1,476
372,27,Male,Sneakers,Footwear,83,North Carolina,Pink,Winter,3.2,Yes,2-Day Shipping,Yes,Yes,47,PayPal,Monthly,26-35,1,1,1,3984
373,24,Male,Sweater,Clothing,85,Pennsylvania,Orange,Summer,3.7,Yes,Standard,Yes,Yes,7,Debit Card,Weekly,18-25,1,1,1,680
374,23,Male,Coat,Outerwear,27,North Dakota,White,Summer,4.6,Yes,Express,Yes,Yes,11,Venmo,Bi-Weekly,18-25,1,1,1,324
375,69,Male,Jewelry,Accessories,78,Ohio,Purple,Spring,5.0,Yes,Store Pickup,Yes,Yes,39,Bank Transfer,Monthly,65+,1,1,1,3120
376,59,Male,Sunglasses,Accessories,32,Oklahoma,Olive,Summer,4.4,Yes,Standard,Yes,Yes,6,Debit Card,Quarterly,56-65,1,1,1,224
377,51,Male,Shoes,Footwear,51,South Carolina,Gray,Fall,4.9,Yes,Express,Yes,Yes,2,Venmo,Bi-Weekly,46-55,1,1,1,153
378,63,Male,Scarf,Accessories,32,Maine,Silver,Spring,4.1,Yes,Standard,Yes,Yes,39,Credit Card,Every 3 Months,56-65,1,1,1,1280
379,54,Male,Dress,Clothing,62,Nevada,Orange,Winter,4.9,Yes,Next Day Air,Yes,Yes,23,Credit Card,Monthly,46-55,1,1,1,1488
380,32,Male,T-shirt,Clothing,29,Montana,Magenta,Fall,4.7,Yes,2-Day Shipping,Yes,Yes,46,Debit Card,Bi-Weekly,26-35,1,1,1,1363
381,39,Male,Backpack,Accessories,69,New Hampshire,Beige,Fall,3.0,Yes,Store Pickup,Yes,Yes,19,Bank Transfer,Weekly,36-45,1,1,1,1380
382,66,Male,Jewelry,Accessories,25,Maine,Lavender,Winter,3.4,Yes,Store Pickup,Yes,Yes,3,Credit Card,Every 3 Months,65+,1,1,1,100
383,28,Male,Jeans,Clothing,76,California,Peach,Winter,3.2,Yes,Store Pickup,Yes,Yes,47,PayPal,Quarterly,26-35,1,1,1,3648
384,50,Male,Sunglasses,Accessories,77,West Virginia,Magenta,Fall,2.9,Yes,Standard,Yes,Yes,6,PayPal,Quarterly,46-55,1,1,1,539
385,70,Male,Sweater,Clothing,33,California,Beige,Fall,4.5,Yes,2-Day Shipping,Yes,Yes,6,Venmo,Annually,65+,1,1,1,231
386,67,Male,Shorts,Clothing,93,West Virginia,Yellow,Fall,2.7,Yes,Next Day Air,Yes,Yes,12,Credit Card,Bi-Weekly,65+,1,1,1,1209
387,64,Male,Jewelry,Accessories,39,Louisiana,Brown,Spring,3.4,Yes,Express,Yes,Yes,40,PayPal,Quarterly,56-65,1,1,1,1599
388,45,Male,Coat,Outerwear,93,Georgia,Silver,Summer,4.6,Yes,Store Pickup,Yes,Yes,38,PayPal,Fortnightly,36-45,1,1,1,3627
389,22,Male,Handbag,Accessories,82,Washington,Orange,Summer,2.7,Yes,Store Pickup,Yes,Yes,10,PayPal,Quarterly,18-25,1,1,1,902
390,27,Male,Boots,Footwear,42,Virginia,Purple,Spring,4.2,Yes,Standard,Yes,Yes,28,Bank Transfer,Monthly,26-35,1,1,1,1218
391,25,Male,Gloves,Accessories,71,Indiana,Indigo,Winter,3.2,Yes,2-Day Shipping,Yes,Yes,19,PayPal,Annually,18-25,1,1,1,1420
392,37,Male,Sweater,Clothing,86,Minnesota,Gray,Spring,4.8,Yes,Standard,Yes,Yes,25,Cash,Fortnightly,36-45,1,1,1,2236
393,26,Male,T-shirt,Clothing,82,Idaho,Black,Spring,3.3,Yes,Next Day Air,Yes,Yes,38,Credit Card,Annually,26-35,1,1,1,3198
394,33,Male,Shoes,Footwear,65,Vermont,Maroon,Fall,4.2,Yes,Standard,Yes,Yes,6,PayPal,Fortnightly,26-35,1,1,1,455
395,43,Male,Scarf,Accessories,29,North Dakota,Beige,Spring,4.8,Yes,Store Pickup,Yes,Yes,7,Debit Card,Bi-Weekly,36-45,1,1,1,232
396,37,Male,Sneakers,Footwear,65,Rhode Island,Brown,Winter,4.9,Yes,Store Pickup,Yes,Yes,2,PayPal,Annually,36-45,1,1,1,195
397,46,Male,Dress,Clothing,88,South Carolina,Black,Fall,3.9,Yes,Standard,Yes,Yes,24,Bank Transfer,Annually,46-55,1,1,1,2200
398,22,Male,Belt,Accessories,46,Mississippi,Indigo,Fall,3.0,Yes,Free Shipping,Yes,Yes,26,Cash,Annually,18-25,1,1,1,1242
399,20,Male,Boots,Footwear,67,Montana,Silver,Winter,4.6,Yes,Free Shipping,Yes,Yes,25,Debit Card,Every 3 Months,18-25,1,1,1,1742
400,60,Male,Scarf,Accessories,35,Idaho,Blue,Fall,3.5,Yes,2-Day Shipping,Yes,Yes,10,Debit Card,Monthly,56-65,1,1,1,385
401,39,Male,Boots,Footwear,66,Utah,Green,Winter,4.8,Yes,Free Shipping,Yes,Yes,14,PayPal,Fortnightly,36-45,1,1,1,990
402,43,Male,T-shirt,Clothing,91,Oklahoma,Orange,Fall,4.8,Yes,Standard,Yes,Yes,21,Cash,Quarterly,36-45,1,1,1,2002
403,31,Male,Backpack,Accessories,78,California,Cyan,Fall,3.0,Yes,Express,Yes,Yes,26,PayPal,Monthly,26-35,1,1,1,2106
404,19,Male,Sneakers,Footwear,45,Nevada,Orange,Winter,4.5,Yes,Next Day Air,Yes,Yes,12,Bank Transfer,Annually,18-25,1,1,1,585
405,35,Male,T-shirt,Clothing,93,Delaware,Indigo,Spring,4.8,Yes,Store Pickup,Yes,Yes,11,Credit Card,Monthly,26-35,1,1,1,1116
406,41,Male,Jeans,Clothing,74,South Carolina,Silver,Summer,3.8,Yes,Standard,Yes,Yes,15,Cash,Annually,36-45,1,1,1,1184
